etiqueta;acumulado;frame;tiempo;
particular;1.0;12078.7523995;27.15
particular;2.0;18107.0063595;40.7
minivan;1.0;28294.9779966;63.6
particular;3.0;30363.7145954;68.25
particular;4.0;30986.560023;69.65
particular;5.0;32210.0063987;72.4
particular;6.0;32476.9401534;73.0
motociclista;1.0;33655.8975699;75.65
particular;7.0;34212.0095588;76.9
taxi;1.0;40173.5300801;90.3
taxi;2.0;41107.7982215;92.4
particular;8.0;41953.0884447;94.3
peaton;1.0;51184.5474609;115.05
peaton;2.0;59059.0932241;132.75
particular;9.0;80725.2163127;181.45
particular;10.0;86620.0033953;194.7
taxi;3.0;90957.6769089;204.45
particular;11.0;92247.8567233;207.35
taxi;4.0;101812.982933;228.85
particular;12.0;105527.811019;237.2
peaton;3.0;111667.287377;251.0
particular;13.0;111889.732172;251.5
taxi;5.0;113402.356782;254.9
particular;14.0;116004.96089;260.75
particular;15.0;117028.20695;263.05
peaton;4.0;117050.451429;263.1
particular;16.0;117295.140705;263.65
particular;17.0;118006.96405;265.25
particular;18.0;120965.479831;271.9
particular;19.0;122589.326839;275.55
particular;20.0;130886.517714;294.2
particular;21.0;135802.547696;305.25
particular;22.0;137025.994072;308.0
particular;23.0;139584.109221;313.75
particular;24.0;141830.801656;318.8
particular;25.0;142386.913645;320.05
motociclista;2.0;178778.8822;401.85
motociclista;3.0;180647.418483;406.05
particular;26.0;184718.158242;415.2
motociclista;4.0;188032.585696;422.65
particular;27.0;189211.543113;425.3
taxi;6.0;190879.879079;429.05
particular;28.0;191302.524191;430.0
motociclista;5.0;193660.439024;435.3
particular;29.0;202936.386999;456.15
particular;30.0;204382.278171;459.4
particular;31.0;215615.740347;484.65
taxi;7.0;217728.965905;489.4
particular;32.0;218396.300292;490.9
particular;33.0;218507.522689;491.15
particular;34.0;219641.991147;493.7
motociclista;6.0;234345.592134;526.75
motociclista;7.0;260193.677379;584.85
peaton;5.0;260304.899777;585.1
ciclista;1.0;261973.235744;588.85
motociclista;8.0;263040.970763;591.25
peaton;6.0;263085.459722;591.35
motociclista;9.0;264397.884016;594.3
particular;35.0;272138.962901;611.7
peaton;7.0;282838.557568;635.75
particular;36.0;288421.921937;648.3
minivan;2.0;291892.060748;656.1
taxi;8.0;297097.268965;667.8
particular;37.0;302013.298947;678.85
particular;38.0;304838.34785;685.2
particular;39.0;305817.104951;687.4
particular;40.0;306551.172776;689.05
motociclista;10.0;307374.21852;690.9
motociclista;11.0;307796.863631;691.85
particular;41.0;309776.622312;696.3
taxi;9.0;312245.759543;701.85
motociclista;12.0;333733.926795;750.15
motociclista;13.0;340518.49306;765.4
motociclista;14.0;341408.272242;767.4
taxi;10.0;346012.879511;777.75
particular;42.0;354599.24862;797.05
particular;43.0;356178.606668;800.6
particular;44.0;358002.653992;804.7
peaton;8.0;365432.310164;821.4
particular;45.0;365676.999439;821.95
particular;46.0;381092.423772;856.6
taxi;11.0;403069.969574;906.0
particular;47.0;405472.373367;911.4
motociclista;15.0;420843.308741;945.95
taxi;12.0;428984.788258;964.25
particular;48.0;432010.037478;971.05
motociclista;16.0;432810.838742;972.85
bus;1.0;434256.729914;976.1
particular;49.0;434657.130546;977.0
motociclista;17.0;454499.20631;1021.6
particular;50.0;456412.231552;1025.9
particular;51.0;459059.32462;1031.85
taxi;13.0;463797.398765;1042.5
particular;52.0;464931.867223;1045.05
taxi;14.0;466666.936628;1048.95
particular;53.0;484573.742672;1089.2
taxi;15.0;504460.307396;1133.9
motociclista;18.0;505461.308976;1136.15
particular;54.0;505483.553455;1136.2
particular;55.0;505950.687526;1137.25
taxi;16.0;507240.86734;1140.15
minivan;3.0;508842.469868;1143.75
taxi;17.0;510288.36104;1147.0
particular;56.0;511645.274293;1150.05
motociclista;19.0;513714.010891;1154.7
particular;57.0;513736.255371;1154.75
particular;58.0;515182.146542;1158.0
particular;59.0;518029.439926;1164.4
motociclista;20.0;527372.12134;1185.4
motociclista;21.0;534601.577196;1201.65
minivan;4.0;538516.605598;1210.45
particular;60.0;546057.484167;1227.4
particular;61.0;548192.954205;1232.2
motociclista;22.0;580514.183001;1304.85
particular;62.0;587810.372296;1321.25
particular;63.0;590346.242966;1326.95
particular;64.0;591369.489025;1329.25
peaton;9.0;592081.312371;1330.85
taxi;18.0;593816.381777;1334.75
particular;65.0;596241.030048;1340.2
particular;66.0;598799.145197;1345.95
minivan;5.0;600044.836053;1348.75


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;9.0;1360.75
particular;66.0;1360.75
taxi;18.0;1360.75
motociclista;22.0;1360.75
bus;1.0;1360.75
camion;0.0;1360.75
minivan;5.0;1360.75
ciclista;1.0;1360.75
tractomula;0.0;1360.75


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;7.0;1360.75
particular;5.0;1360.75
taxi;1.0;1360.75
motociclista;1.0;1360.75
bus;0.0;1360.75
camion;0.0;1360.75
minivan;0.0;1360.75
ciclista;0.0;1360.75
tractomula;0.0;1360.75


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;2.0;1360.75
particular;61.0;1360.75
taxi;17.0;1360.75
motociclista;21.0;1360.75
bus;1.0;1360.75
camion;0.0;1360.75
minivan;5.0;1360.75
ciclista;1.0;1360.75
tractomula;0.0;1360.75
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
